Comment:	20231003 sppedbump
Time	Vehicle Speed	FL Sprung acceleration	FR Sprung acceleration	RL Sprung acceleration	RR Sprung acceleration	FL Unsprung acceleration	FR Unsprung acceleration	RL Unsprung acceleration	RR Unsprung acceleration	Bellow pressure RL	Bellow pressure RR	Acceleration X	Acceleration Y	Acceleration Z
2.423	37.607	-0.092	0.121	-0.318	-0.231	-0.231	0.048	0.340	0.668	1.900	1.853	-0.051	-0.089	-0.153
2.423	37.592	-0.094	0.118	-0.322	-0.226	-0.291	0.125	0.369	0.629	1.891	1.854	-0.052	-0.094	-0.148
2.423	37.595	-0.094	0.110	-0.327	-0.216	-0.330	0.214	0.405	0.663	1.896	1.854	-0.052	-0.097	-0.150
2.423	37.613	-0.092	0.103	-0.333	-0.205	-0.329	0.308	0.432	0.665	1.884	1.849	-0.053	-0.100	-0.149
2.423	37.592	-0.091	0.097	-0.342	-0.192	-0.305	0.353	0.434	0.706	1.894	1.849	-0.058	-0.105	-0.147
2.424	37.601	-0.089	0.090	-0.352	-0.178	-0.243	0.347	0.401	0.808	1.890	1.857	-0.055	-0.108	-0.144
2.424	37.598	-0.089	0.083	-0.357	-0.162	-0.181	0.300	0.289	0.844	1.902	1.852	-0.055	-0.110	-0.143
2.424	37.607	-0.090	0.076	-0.362	-0.150	-0.142	0.264	0.235	0.843	1.898	1.854	-0.058	-0.111	-0.140
2.424	37.589	-0.092	0.069	-0.364	-0.137	-0.153	0.292	0.262	0.808	1.897	1.844	-0.057	-0.114	-0.137
2.424	37.625	-0.090	0.061	-0.365	-0.127	-0.174	0.373	0.316	0.753	1.894	1.840	-0.059	-0.115	-0.130
2.425	37.610	-0.089	0.056	-0.363	-0.120	-0.223	0.451	0.415	0.623	1.895	1.840	-0.057	-0.116	-0.130
2.425	37.601	-0.087	0.056	-0.359	-0.116	-0.193	0.484	0.472	0.549	1.895	1.840	-0.055	-0.118	-0.127
2.425	37.604	-0.086	0.054	-0.354	-0.115	-0.145	0.465	0.528	0.561	1.890	1.832	-0.056	-0.119	-0.121
2.425	37.598	-0.086	0.055	-0.344	-0.115	-0.084	0.374	0.526	0.687	1.890	1.838	-0.055	-0.118	-0.117
2.425	37.585	-0.089	0.055	-0.334	-0.117	-0.041	0.296	0.500	0.825	1.895	1.834	-0.054	-0.118	-0.115
2.426	37.595	-0.095	0.054	-0.321	-0.121	0.005	0.238	0.513	0.972	1.892	1.832	-0.053	-0.118	-0.110
2.426	37.595	-0.099	0.054	-0.307	-0.124	-0.019	0.233	0.553	0.993	1.893	1.834	-0.051	-0.117	-0.109
2.426	37.601	-0.102	0.053	-0.292	-0.127	-0.034	0.219	0.631	0.925	1.892	1.840	-0.051	-0.114	-0.110
2.426	37.625	-0.101	0.055	-0.275	-0.133	-0.038	0.205	0.672	0.754	1.897	1.839	-0.048	-0.114	-0.101
2.426	37.601	-0.098	0.054	-0.260	-0.136	-0.050	0.197	0.724	0.662	1.879	1.836	-0.047	-0.112	-0.099
2.427	37.619	-0.096	0.053	-0.244	-0.139	-0.028	0.163	0.677	0.659	1.898	1.843	-0.046	-0.109	-0.098
2.427	37.610	-0.094	0.054	-0.228	-0.142	-0.021	0.104	0.651	0.663	1.890	1.837	-0.047	-0.108	-0.093
2.427	37.592	-0.092	0.054	-0.216	-0.149	0.037	0.038	0.591	0.678	1.888	1.833	-0.044	-0.105	-0.086
2.427	37.598	-0.095	0.056	-0.204	-0.153	0.085	-0.024	0.571	0.738	1.887	1.841	-0.043	-0.104	-0.087
2.427	37.607	-0.098	0.058	-0.198	-0.158	0.123	-0.086	0.575	0.759	1.886	1.831	-0.045	-0.103	-0.085
2.428	37.585	-0.103	0.061	-0.192	-0.158	0.178	-0.149	0.625	0.740	1.879	1.832	-0.047	-0.099	-0.079
2.428	37.598	-0.109	0.067	-0.186	-0.156	0.211	-0.216	0.582	0.738	1.884	1.837	-0.043	-0.098	-0.078
2.428	37.607	-0.111	0.070	-0.189	-0.152	0.247	-0.244	0.502	0.764	1.882	1.832	-0.043	-0.097	-0.079
2.428	37.592	-0.113	0.069	-0.188	-0.142	0.279	-0.293	0.496	0.797	1.885	1.826	-0.047	-0.094	-0.074
2.428	37.601	-0.115	0.068	-0.191	-0.127	0.293	-0.313	0.506	0.878	1.883	1.824	-0.042	-0.094	-0.073
2.429	37.579	-0.114	0.070	-0.193	-0.110	0.302	-0.324	0.602	0.906	1.885	1.829	-0.045	-0.092	-0.072
2.429	37.607	-0.115	0.071	-0.197	-0.089	0.346	-0.361	0.642	0.898	1.884	1.832	-0.044	-0.091	-0.069
2.429	37.582	-0.115	0.070	-0.196	-0.067	0.346	-0.422	0.648	0.851	1.890	1.817	-0.047	-0.091	-0.066
2.429	37.585	-0.116	0.067	-0.200	-0.040	0.337	-0.497	0.558	0.884	1.879	1.823	-0.046	-0.091	-0.066
2.429	37.592	-0.121	0.061	-0.203	-0.014	0.343	-0.590	0.431	0.951	1.886	1.827	-0.048	-0.089	-0.068
2.430	37.601	-0.122	0.055	-0.205	0.014	0.338	-0.667	0.255	0.994	1.875	1.818	-0.049	-0.088	-0.065
2.430	37.592	-0.122	0.050	-0.208	0.044	0.349	-0.722	0.230	1.015	1.875	1.820	-0.048	-0.092	-0.066
2.430	37.610	-0.124	0.044	-0.210	0.074	0.389	-0.742	0.319	0.989	1.877	1.821	-0.049	-0.092	-0.069
2.430	37.592	-0.124	0.039	-0.209	0.102	0.427	-0.761	0.434	0.885	1.863	1.821	-0.050	-0.091	-0.065
2.430	37.592	-0.125	0.036	-0.209	0.129	0.439	-0.785	0.522	0.843	1.871	1.816	-0.049	-0.093	-0.067
2.431	37.582	-0.128	0.032	-0.208	0.154	0.424	-0.845	0.533	0.800	1.868	1.816	-0.046	-0.095	-0.069
2.431	37.607	-0.129	0.031	-0.203	0.175	0.395	-0.905	0.447	0.854	1.867	1.821	-0.047	-0.096	-0.070
2.431	37.576	-0.131	0.027	-0.198	0.190	0.356	-0.938	0.337	0.936	1.863	1.816	-0.048	-0.094	-0.074
2.431	37.576	-0.133	0.026	-0.188	0.201	0.348	-0.937	0.308	0.997	1.866	1.817	-0.045	-0.093	-0.077
2.431	37.592	-0.131	0.025	-0.181	0.207	0.368	-0.940	0.341	1.065	1.864	1.813	-0.043	-0.095	-0.079
2.432	37.582	-0.129	0.027	-0.171	0.208	0.411	-0.917	0.459	1.057	1.871	1.817	-0.044	-0.095	-0.084
2.432	37.592	-0.128	0.032	-0.161	0.200	0.460	-0.919	0.565	0.997	1.872	1.817	-0.040	-0.092	-0.089
2.432	37.592	-0.123	0.035	-0.151	0.188	0.489	-0.960	0.648	0.906	1.863	1.813	-0.035	-0.094	-0.094
2.432	37.585	-0.120	0.041	-0.141	0.171	0.520	-1.006	0.606	0.860	1.865	1.809	-0.035	-0.090	-0.100
2.432	37.573	-0.118	0.047	-0.131	0.149	0.492	-1.062	0.524	0.870	1.861	1.809	-0.030	-0.091	-0.104
2.433	37.570	-0.118	0.055	-0.124	0.126	0.462	-1.071	0.431	0.993	1.856	1.803	-0.029	-0.090	-0.110
2.433	37.555	-0.118	0.063	-0.119	0.097	0.433	-1.050	0.360	1.128	1.864	1.811	-0.024	-0.090	-0.115
2.433	37.567	-0.121	0.070	-0.116	0.071	0.409	-0.987	0.368	1.191	1.862	1.811	-0.022	-0.087	-0.121
2.433	37.579	-0.124	0.076	-0.116	0.042	0.385	-0.926	0.473	1.237	1.856	1.805	-0.018	-0.086	-0.126
2.433	37.570	-0.125	0.080	-0.121	0.016	0.397	-0.908	0.574	1.178	1.869	1.811	-0.015	-0.087	-0.129
2.434	37.558	-0.125	0.083	-0.125	-0.007	0.403	-0.909	0.640	1.125	1.849	1.801	-0.011	-0.083	-0.134
2.434	37.555	-0.125	0.085	-0.133	-0.028	0.385	-0.918	0.647	1.091	1.859	1.801	-0.010	-0.083	-0.137
2.434	37.570	-0.122	0.086	-0.144	-0.045	0.387	-0.905	0.653	1.122	1.867	1.797	-0.011	-0.081	-0.139
2.434	37.543	-0.121	0.087	-0.157	-0.057	0.373	-0.877	0.694	1.229	1.866	1.800	-0.005	-0.082	-0.142
2.434	37.561	-0.120	0.087	-0.174	-0.064	0.357	-0.828	0.754	1.318	1.858	1.800	-0.002	-0.083	-0.141
2.435	37.546	-0.122	0.084	-0.191	-0.067	0.371	-0.777	0.858	1.392	1.853	1.803	-0.001	-0.083	-0.144
2.435	37.546	-0.125	0.081	-0.207	-0.066	0.397	-0.768	0.921	1.357	1.860	1.799	0.002	-0.083	-0.145
2.435	37.549	-0.127	0.078	-0.228	-0.061	0.415	-0.768	0.917	1.307	1.853	1.801	0.001	-0.083	-0.144
2.435	37.531	-0.129	0.073	-0.247	-0.050	0.415	-0.809	0.866	1.245	1.848	1.797	0.005	-0.079	-0.142
2.435	37.518	-0.133	0.070	-0.264	-0.040	0.396	-0.834	0.837	1.180	1.854	1.797	0.003	-0.081	-0.142
2.436	37.515	-0.131	0.066	-0.279	-0.024	0.409	-0.837	0.798	1.096	1.856	1.793	0.004	-0.080	-0.136
2.436	37.512	-0.132	0.062	-0.292	-0.009	0.441	-0.808	0.757	1.047	1.850	1.797	0.004	-0.083	-0.133
2.436	37.509	-0.131	0.055	-0.301	0.007	0.501	-0.754	0.766	1.066	1.847	1.791	0.003	-0.083	-0.128
2.436	37.509	-0.133	0.050	-0.309	0.024	0.509	-0.707	0.797	1.099	1.844	1.799	0.002	-0.082	-0.124
2.436	37.524	-0.131	0.044	-0.315	0.037	0.509	-0.726	0.829	1.143	1.850	1.781	0.003	-0.081	-0.119
2.437	37.515	-0.128	0.040	-0.315	0.047	0.472	-0.793	0.901	1.162	1.848	1.785	0.003	-0.080	-0.112
2.437	37.506	-0.129	0.036	-0.315	0.055	0.412	-0.872	0.913	1.162	1.846	1.795	0.004	-0.078	-0.108
2.437	37.503	-0.128	0.034	-0.315	0.060	0.397	-0.944	0.814	1.065	1.848	1.791	0.005	-0.077	-0.103
2.437	37.506	-0.128	0.030	-0.312	0.061	0.387	-0.991	0.785	0.981	1.852	1.785	0.003	-0.077	-0.093
2.437	37.518	-0.127	0.027	-0.307	0.056	0.410	-0.994	0.786	1.002	1.843	1.787	0.002	-0.070	-0.086
2.438	37.518	-0.127	0.030	-0.302	0.046	0.458	-0.956	0.753	1.104	1.842	1.785	0.002	-0.064	-0.084
2.438	37.503	-0.127	0.026	-0.295	0.029	0.545	-0.949	0.734	1.175	1.849	1.782	0.001	-0.061	-0.069
2.438	37.503	-0.127	0.025	-0.289	0.016	0.573	-0.989	0.755	1.201	1.838	1.786	0.002	-0.059	-0.066
2.438	37.515	-0.125	0.026	-0.283	-0.007	0.595	-1.021	0.777	1.142	1.836	1.786	0.002	-0.053	-0.054
2.438	37.500	-0.125	0.021	-0.279	-0.030	0.557	-1.111	0.819	0.998	1.848	1.781	0.001	-0.046	-0.040
2.439	37.512	-0.122	0.016	-0.273	-0.059	0.555	-1.211	0.953	0.890	1.857	1.779	0.000	-0.037	-0.035
2.439	37.500	-0.120	0.010	-0.270	-0.086	0.573	-1.326	1.020	0.857	1.858	1.776	-0.002	-0.032	-0.025
2.439	37.515	-0.119	0.005	-0.267	-0.118	0.658	-1.395	1.088	0.992	1.848	1.780	-0.002	-0.023	-0.016
2.439	37.476	-0.118	0.001	-0.267	-0.149	0.747	-1.447	1.070	1.118	1.846	1.787	-0.002	-0.016	-0.005
2.439	37.506	-0.118	-0.004	-0.267	-0.179	0.809	-1.474	1.043	1.175	1.845	1.783	-0.000	-0.006	0.005
2.440	37.491	-0.119	-0.004	-0.268	-0.207	0.838	-1.505	1.047	1.143	1.844	1.773	-0.001	0.001	0.014
2.440	37.503	-0.121	-0.004	-0.270	-0.235	0.824	-1.597	1.074	1.054	1.846	1.778	0.001	0.010	0.025
2.440	37.488	-0.121	-0.004	-0.275	-0.258	0.810	-1.661	1.148	0.886	1.840	1.775	0.001	0.020	0.036
2.440	37.476	-0.118	-0.003	-0.279	-0.277	0.792	-1.784	1.247	0.807	1.841	1.780	-0.002	0.030	0.045
2.440	37.482	-0.114	-0.002	-0.287	-0.290	0.825	-1.864	1.259	0.820	1.844	1.768	-0.001	0.039	0.053
2.441	37.476	-0.110	-0.003	-0.294	-0.299	0.913	-1.915	1.209	0.938	1.842	1.765	-0.002	0.048	0.061
2.441	37.469	-0.104	-0.004	-0.304	-0.301	0.965	-1.961	1.154	1.105	1.838	1.772	-0.003	0.059	0.070
2.441	37.491	-0.098	-0.005	-0.310	-0.299	1.033	-1.984	1.105	1.264	1.839	1.775	-0.003	0.068	0.078
2.441	37.476	-0.092	-0.009	-0.318	-0.290	1.047	-2.011	1.069	1.258	1.846	1.772	-0.004	0.076	0.084
2.441	37.488	-0.087	-0.012	-0.323	-0.277	1.033	-2.020	1.176	1.180	1.850	1.769	-0.007	0.087	0.086
2.442	37.469	-0.081	-0.014	-0.333	-0.256	1.001	-2.046	1.337	1.026	1.841	1.773	-0.009	0.093	0.092
2.442	37.473	-0.076	-0.016	-0.337	-0.231	0.999	-2.134	1.363	0.884	1.840	1.764	-0.009	0.098	0.097
2.442	37.451	-0.070	-0.018	-0.339	-0.201	1.018	-2.222	1.320	0.802	1.831	1.767	-0.012	0.106	0.094
2.442	37.463	-0.063	-0.021	-0.341	-0.172	1.095	-2.288	1.223	0.853	1.839	1.775	-0.015	0.110	0.093
2.442	37.473	-0.059	-0.025	-0.336	-0.135	1.154	-2.318	1.132	1.043	1.836	1.767	-0.016	0.115	0.089
2.443	37.451	-0.056	-0.030	-0.331	-0.102	1.200	-2.287	1.050	1.159	1.851	1.768	-0.019	0.121	0.084
2.443	37.466	-0.050	-0.037	-0.324	-0.065	1.217	-2.244	1.017	1.184	1.842	1.767	-0.023	0.126	0.078
2.443	37.430	-0.047	-0.048	-0.313	-0.032	1.204	-2.225	1.086	1.202	1.840	1.767	-0.029	0.128	0.068
2.443	37.439	-0.045	-0.062	-0.301	-0.001	1.185	-2.276	1.161	1.195	1.838	1.764	-0.032	0.131	0.061
2.443	37.448	-0.039	-0.069	-0.287	0.027	1.213	-2.371	1.211	1.138	1.836	1.771	-0.034	0.132	0.051
2.444	37.442	-0.035	-0.077	-0.267	0.051	1.250	-2.474	1.222	1.139	1.841	1.764	-0.039	0.132	0.038
2.444	37.433	-0.027	-0.085	-0.248	0.067	1.326	-2.550	1.201	1.225	1.840	1.765	-0.042	0.131	0.025
2.444	37.427	-0.020	-0.092	-0.227	0.078	1.385	-2.538	1.104	1.295	1.834	1.760	-0.045	0.129	0.010
2.444	37.433	-0.016	-0.095	-0.207	0.085	1.456	-2.510	1.053	1.367	1.832	1.765	-0.050	0.129	-0.002
2.444	37.418	-0.013	-0.092	-0.187	0.086	1.445	-2.458	1.016	1.452	1.847	1.761	-0.052	0.127	-0.021
2.445	37.430	-0.010	-0.091	-0.170	0.084	1.406	-2.463	0.967	1.422	1.840	1.764	-0.056	0.125	-0.034
2.445	37.430	-0.009	-0.088	-0.155	0.078	1.343	-2.518	0.974	1.386	1.847	1.764	-0.059	0.123	-0.050
2.445	37.433	-0.010	-0.087	-0.140	0.073	1.270	-2.590	0.998	1.312	1.843	1.762	-0.061	0.118	-0.066
2.445	37.418	-0.011	-0.086	-0.129	0.066	1.249	-2.650	1.016	1.307	1.841	1.763	-0.064	0.112	-0.080
2.445	37.430	-0.011	-0.089	-0.123	0.057	1.243	-2.631	1.001	1.389	1.836	1.759	-0.063	0.109	-0.095
2.446	37.442	-0.011	-0.090	-0.118	0.052	1.264	-2.499	0.933	1.525	1.839	1.762	-0.065	0.105	-0.111
2.446	37.433	-0.009	-0.092	-0.117	0.049	1.301	-2.368	0.870	1.650	1.837	1.757	-0.063	0.098	-0.126
2.446	37.427	-0.007	-0.093	-0.119	0.042	1.328	-2.257	0.792	1.716	1.844	1.762	-0.064	0.095	-0.140
2.446	37.436	-0.005	-0.092	-0.123	0.040	1.338	-2.217	0.768	1.681	1.843	1.758	-0.062	0.090	-0.157
2.446	37.430	-0.004	-0.092	-0.132	0.041	1.326	-2.254	0.865	1.604	1.842	1.750	-0.064	0.084	-0.169
2.447	37.445	-0.008	-0.091	-0.140	0.044	1.280	-2.303	0.977	1.523	1.843	1.756	-0.062	0.078	-0.181
2.447	37.436	-0.011	-0.091	-0.151	0.051	1.246	-2.303	1.041	1.483	1.839	1.750	-0.059	0.072	-0.194
2.447	37.439	-0.017	-0.089	-0.159	0.059	1.237	-2.232	1.013	1.514	1.843	1.747	-0.060	0.068	-0.206
2.447	37.430	-0.022	-0.095	-0.168	0.069	1.246	-2.126	0.942	1.575	1.840	1.751	-0.059	0.060	-0.218
2.447	37.439	-0.026	-0.101	-0.176	0.083	1.246	-1.987	0.816	1.609	1.842	1.751	-0.058	0.055	-0.228
2.448	37.454	-0.031	-0.109	-0.182	0.096	1.237	-1.915	0.752	1.565	1.838	1.748	-0.057	0.050	-0.237
2.448	37.436	-0.033	-0.118	-0.184	0.111	1.208	-1.877	0.737	1.482	1.832	1.754	-0.057	0.042	-0.249
2.448	37.454	-0.039	-0.131	-0.183	0.123	1.213	-1.912	0.799	1.367	1.833	1.745	-0.056	0.037	-0.255
2.448	37.466	-0.042	-0.140	-0.177	0.131	1.187	-1.910	0.897	1.268	1.844	1.750	-0.054	0.031	-0.262
2.448	37.433	-0.045	-0.149	-0.168	0.137	1.202	-1.858	0.905	1.239	1.837	1.752	-0.054	0.026	-0.269
2.449	37.463	-0.050	-0.160	-0.156	0.143	1.221	-1.777	0.822	1.340	1.836	1.753	-0.054	0.021	-0.274
2.449	37.466	-0.057	-0.168	-0.140	0.143	1.240	-1.622	0.738	1.465	1.844	1.739	-0.053	0.013	-0.281
2.449	37.439	-0.063	-0.175	-0.122	0.141	1.224	-1.544	0.654	1.611	1.836	1.747	-0.053	0.007	-0.282
2.449	37.454	-0.069	-0.184	-0.104	0.138	1.205	-1.502	0.668	1.642	1.836	1.746	-0.053	0.005	-0.285
2.449	37.445	-0.074	-0.191	-0.086	0.131	1.167	-1.549	0.729	1.628	1.840	1.739	-0.053	-0.001	-0.285
2.450	37.436	-0.078	-0.197	-0.064	0.122	1.153	-1.598	0.827	1.477	1.834	1.742	-0.052	-0.008	-0.285
2.450	37.436	-0.080	-0.203	-0.049	0.113	1.161	-1.616	0.834	1.417	1.840	1.739	-0.054	-0.010	-0.283
2.450	37.439	-0.082	-0.207	-0.034	0.105	1.202	-1.564	0.736	1.354	1.831	1.745	-0.055	-0.015	-0.282
2.450	37.436	-0.085	-0.212	-0.024	0.095	1.228	-1.457	0.590	1.377	1.837	1.743	-0.054	-0.021	-0.278
2.450	37.433	-0.090	-0.217	-0.021	0.084	1.271	-1.359	0.360	1.397	1.838	1.735	-0.053	-0.025	-0.272
2.451	37.442	-0.095	-0.217	-0.020	0.078	1.281	-1.302	0.198	1.359	1.840	1.744	-0.052	-0.028	-0.267
2.451	37.408	-0.102	-0.218	-0.024	0.070	1.236	-1.318	0.182	1.284	1.838	1.738	-0.051	-0.030	-0.256
2.451	37.418	-0.109	-0.221	-0.033	0.063	1.199	-1.365	0.286	1.223	1.840	1.739	-0.046	-0.033	-0.252
2.451	37.405	-0.114	-0.224	-0.047	0.057	1.185	-1.410	0.369	1.197	1.841	1.739	-0.048	-0.037	-0.241
2.451	37.405	-0.117	-0.226	-0.068	0.055	1.208	-1.428	0.452	1.233	1.835	1.743	-0.047	-0.039	-0.231
2.452	37.408	-0.123	-0.229	-0.091	0.053	1.302	-1.431	0.446	1.301	1.829	1.739	-0.045	-0.040	-0.220
2.452	37.402	-0.126	-0.233	-0.116	0.051	1.401	-1.416	0.392	1.407	1.829	1.735	-0.042	-0.043	-0.207
2.452	37.390	-0.130	-0.237	-0.143	0.052	1.454	-1.441	0.316	1.515	1.834	1.731	-0.040	-0.045	-0.193
2.452	37.393	-0.134	-0.237	-0.171	0.053	1.447	-1.481	0.313	1.535	1.832	1.731	-0.037	-0.044	-0.181
2.452	37.393	-0.137	-0.238	-0.201	0.055	1.421	-1.563	0.390	1.529	1.835	1.736	-0.035	-0.043	-0.169
2.453	37.393	-0.142	-0.241	-0.231	0.056	1.375	-1.631	0.462	1.529	1.828	1.739	-0.033	-0.043	-0.155
2.453	37.405	-0.146	-0.239	-0.261	0.062	1.354	-1.652	0.518	1.516	1.840	1.730	-0.029	-0.045	-0.139
2.453	37.399	-0.149	-0.239	-0.289	0.067	1.395	-1.621	0.525	1.466	1.833	1.729	-0.026	-0.043	-0.128
2.453	37.384	-0.148	-0.238	-0.315	0.069	1.476	-1.561	0.443	1.437	1.830	1.731	-0.022	-0.041	-0.116
2.453	37.390	-0.147	-0.235	-0.340	0.072	1.574	-1.542	0.329	1.523	1.831	1.735	-0.020	-0.041	-0.101
2.454	37.396	-0.146	-0.233	-0.366	0.074	1.629	-1.586	0.276	1.584	1.831	1.728	-0.015	-0.036	-0.089
2.454	37.405	-0.146	-0.230	-0.386	0.075	1.634	-1.668	0.252	1.625	1.833	1.731	-0.011	-0.032	-0.078
2.454	37.405	-0.146	-0.229	-0.403	0.072	1.589	-1.754	0.317	1.614	1.831	1.729	-0.011	-0.027	-0.068
2.454	37.402	-0.147	-0.226	-0.417	0.069	1.519	-1.804	0.425	1.609	1.837	1.731	-0.008	-0.021	-0.058
2.454	37.405	-0.150	-0.226	-0.431	0.065	1.537	-1.763	0.482	1.548	1.825	1.731	-0.004	-0.016	-0.049
2.455	37.399	-0.149	-0.225	-0.442	0.057	1.612	-1.624	0.507	1.496	1.842	1.728	-0.002	-0.010	-0.041
2.455	37.405	-0.145	-0.227	-0.450	0.053	1.743	-1.414	0.468	1.452	1.836	1.725	0.001	-0.004	-0.035
2.455	37.415	-0.144	-0.229	-0.457	0.044	1.802	-1.265	0.371	1.482	1.830	1.727	0.002	0.005	-0.032
2.455	37.381	-0.140	-0.228	-0.463	0.035	1.842	-1.203	0.326	1.531	1.834	1.730	0.004	0.010	-0.028
2.455	37.396	-0.137	-0.230	-0.465	0.028	1.807	-1.257	0.317	1.561	1.835	1.730	0.007	0.019	-0.026
2.456	37.418	-0.133	-0.231	-0.464	0.020	1.701	-1.371	0.363	1.553	1.829	1.733	0.005	0.029	-0.027
2.456	37.399	-0.135	-0.231	-0.463	0.008	1.611	-1.454	0.397	1.518	1.834	1.729	0.005	0.038	-0.031
2.456	37.402	-0.139	-0.226	-0.458	-0.003	1.579	-1.476	0.396	1.458	1.830	1.727	0.006	0.046	-0.031
2.456	37.387	-0.142	-0.222	-0.449	-0.015	1.576	-1.397	0.374	1.395	1.835	1.726	0.006	0.055	-0.039
2.456	37.421	-0.142	-0.216	-0.439	-0.031	1.652	-1.280	0.286	1.324	1.834	1.728	0.004	0.063	-0.041
2.457	37.393	-0.145	-0.210	-0.427	-0.047	1.730	-1.106	0.231	1.326	1.823	1.727	0.005	0.070	-0.048
2.457	37.387	-0.142	-0.206	-0.412	-0.064	1.785	-0.973	0.194	1.466	1.829	1.725	0.002	0.078	-0.056
2.457	37.381	-0.139	-0.198	-0.397	-0.082	1.795	-0.837	0.120	1.563	1.825	1.724	-0.002	0.087	-0.066
2.457	37.415	-0.135	-0.192	-0.382	-0.099	1.777	-0.761	0.122	1.683	1.826	1.713	0.001	0.093	-0.075
2.457	37.402	-0.131	-0.184	-0.367	-0.115	1.726	-0.718	0.076	1.683	1.821	1.721	0.002	0.097	-0.085
2.458	37.399	-0.132	-0.174	-0.355	-0.128	1.705	-0.699	0.068	1.700	1.832	1.721	-0.005	0.106	-0.096
2.458	37.405	-0.137	-0.161	-0.342	-0.141	1.673	-0.635	0.060	1.626	1.824	1.721	-0.005	0.110	-0.111
2.458	37.408	-0.142	-0.147	-0.330	-0.148	1.676	-0.569	0.033	1.539	1.835	1.721	-0.008	0.113	-0.120
2.458	37.402	-0.146	-0.136	-0.325	-0.155	1.692	-0.482	0.035	1.578	1.834	1.723	-0.010	0.119	-0.130
2.458	37.408	-0.149	-0.113	-0.320	-0.159	1.665	-0.434	-0.005	1.683	1.826	1.718	-0.010	0.118	-0.149
2.459	37.399	-0.148	-0.094	-0.318	-0.161	1.634	-0.431	-0.053	1.816	1.831	1.727	-0.009	0.120	-0.153
2.459	37.387	-0.144	-0.075	-0.320	-0.161	1.614	-0.390	-0.083	1.917	1.822	1.721	-0.011	0.119	-0.168
2.459	37.411	-0.137	-0.060	-0.324	-0.159	1.615	-0.281	-0.147	1.938	1.832	1.716	-0.014	0.119	-0.176
2.459	37.405	-0.134	-0.050	-0.330	-0.155	1.600	-0.137	-0.220	1.838	1.836	1.722	-0.016	0.119	-0.191
2.459	37.399	-0.131	-0.045	-0.340	-0.153	1.615	0.051	-0.280	1.629	1.840	1.716	-0.017	0.116	-0.201
2.460	37.381	-0.133	-0.045	-0.348	-0.147	1.588	0.240	-0.312	1.489	1.834	1.721	-0.019	0.113	-0.212
2.460	37.396	-0.137	-0.050	-0.362	-0.141	1.532	0.351	-0.312	1.512	1.832	1.716	-0.018	0.110	-0.222
2.460	37.393	-0.144	-0.060	-0.374	-0.138	1.478	0.390	-0.282	1.678	1.836	1.712	-0.019	0.108	-0.233
2.460	37.384	-0.152	-0.074	-0.385	-0.140	1.448	0.365	-0.269	1.803	1.826	1.717	-0.021	0.101	-0.243
2.460	37.384	-0.156	-0.089	-0.394	-0.139	1.465	0.351	-0.355	1.864	1.832	1.712	-0.020	0.097	-0.249
2.461	37.387	-0.157	-0.106	-0.403	-0.144	1.479	0.408	-0.399	1.859	1.832	1.718	-0.022	0.093	-0.262
2.461	37.387	-0.153	-0.121	-0.409	-0.156	1.496	0.540	-0.436	1.792	1.832	1.718	-0.022	0.087	-0.272
2.461	37.375	-0.148	-0.138	-0.414	-0.173	1.500	0.670	-0.402	1.710	1.834	1.715	-0.025	0.083	-0.280
2.461	37.393	-0.146	-0.153	-0.416	-0.198	1.503	0.814	-0.353	1.635	1.833	1.724	-0.026	0.079	-0.288
2.461	37.384	-0.144	-0.163	-0.413	-0.223	1.507	0.902	-0.320	1.637	1.833	1.714	-0.028	0.074	-0.297
2.462	37.372	-0.147	-0.172	-0.411	-0.251	1.542	0.946	-0.307	1.730	1.824	1.718	-0.032	0.069	-0.306
2.462	37.372	-0.157	-0.182	-0.403	-0.281	1.534	0.933	-0.367	1.865	1.832	1.711	-0.032	0.064	-0.315
2.462	37.378	-0.162	-0.197	-0.395	-0.312	1.544	0.930	-0.415	1.961	1.833	1.709	-0.034	0.058	-0.323
2.462	37.366	-0.171	-0.208	-0.382	-0.342	1.524	1.010	-0.450	1.963	1.834	1.712	-0.036	0.055	-0.331
2.462	37.372	-0.173	-0.216	-0.369	-0.371	1.506	1.144	-0.464	1.831	1.834	1.712	-0.038	0.049	-0.339
2.463	37.366	-0.172	-0.221	-0.354	-0.398	1.493	1.235	-0.463	1.656	1.829	1.712	-0.041	0.043	-0.347
2.463	37.375	-0.170	-0.223	-0.339	-0.421	1.474	1.258	-0.439	1.580	1.831	1.709	-0.045	0.038	-0.357
2.463	37.350	-0.167	-0.221	-0.326	-0.440	1.522	1.246	-0.420	1.608	1.841	1.712	-0.047	0.031	-0.361
2.463	37.384	-0.167	-0.215	-0.311	-0.453	1.596	1.237	-0.413	1.712	1.839	1.711	-0.051	0.025	-0.370
2.463	37.369	-0.170	-0.207	-0.299	-0.461	1.646	1.280	-0.485	1.825	1.841	1.719	-0.053	0.020	-0.375
2.464	37.363	-0.177	-0.198	-0.289	-0.462	1.629	1.385	-0.555	1.823	1.832	1.710	-0.057	0.012	-0.380
2.464	37.390	-0.185	-0.184	-0.283	-0.459	1.585	1.539	-0.599	1.774	1.839	1.712	-0.061	0.005	-0.382
2.464	37.384	-0.194	-0.174	-0.279	-0.449	1.513	1.680	-0.618	1.648	1.843	1.714	-0.062	-0.001	-0.388
